datum,ukupan_broj_gostiju,broj_djece_gostiju,broj_odraslih_gostiju
2015-09-18,386,2,384
2015-09-19,391,7,384
2015-09-20,299,4,295
2015-09-21,367,6,361
2015-09-22,388,6,382
2015-09-23,379,4,375
2015-09-24,358,8,350
2015-09-25,344,3,341
2015-09-26,274,2,272
2015-09-27,278,1,277
2015-09-28,275,2,273
2015-09-29,230,1,229
2015-09-30,201,4,197
2015-10-01,133,2,131
2015-10-02,207,5,202
2015-10-03,172,3,169
2015-10-04,169,3,166
2015-10-05,193,4,189
2015-10-06,198,4,194
2015-10-07,221,4,217
2015-10-08,246,7,239
2015-10-09,241,5,236
2015-10-10,265,6,259
2015-10-11,220,7,213
2015-10-12,198,4,194
2015-10-13,181,2,179
2015-10-14,165,2,163
2015-10-15,198,0,198
2015-10-16,205,3,202
2015-10-17,229,6,223
2015-10-18,192,8,184
2015-10-19,236,10,226
2015-10-20,239,10,229
2015-10-21,271,17,254
2015-10-22,222,17,205
2015-10-23,205,12,193
2015-10-24,132,8,124
2015-10-25,241,11,230
2015-10-26,244,11,233
2015-10-27,227,4,223
2015-10-28,209,7,202
2015-10-29,210,8,202
2015-10-30,177,5,172
2015-10-31,125,10,115
2015-11-01,150,4,146
2015-11-02,174,3,171
2015-11-03,153,3,150
2015-11-04,143,3,140
2015-11-05,168,4,164
2015-11-06,203,3,200
2015-11-07,200,4,196
2015-11-08,207,4,203
2015-11-09,153,10,143
2015-11-10,153,7,146
2015-11-11,165,13,152
2015-11-12,168,13,155
2015-11-13,146,12,134
2015-11-14,136,4,132
2015-11-15,137,2,135
2015-11-16,126,2,124
2015-11-17,163,3,160
2015-11-18,229,2,227
2015-11-19,218,5,213
2015-11-20,285,8,277
2015-11-21,220,7,213
2015-11-22,115,1,114
2015-11-23,195,0,195
2015-11-24,201,0,201
2015-11-25,259,1,258
2015-11-26,205,4,201
2015-11-27,207,6,201
2015-11-28,180,6,174
2015-11-29,184,10,174
2015-11-30,146,12,134
2015-12-01,141,7,134
2015-12-02,162,3,159
2015-12-03,161,1,160
2015-12-04,259,13,246
2015-12-05,519,29,490
2015-12-06,555,30,525
2015-12-07,486,23,463
2015-12-08,228,4,224
2015-12-09,200,3,197
2015-12-10,274,3,271
2015-12-11,283,12,271
2015-12-12,207,9,198
2015-12-13,130,1,129
2015-12-14,119,3,116
2015-12-15,131,1,130
2015-12-16,168,1,167
2015-12-17,210,4,206
2015-12-18,210,10,200
2015-12-19,187,8,179
2015-12-20,185,5,180
2015-12-21,177,4,173
2015-12-22,148,5,143
2015-12-23,181,3,178
2015-12-24,192,4,188
2015-12-25,241,2,239
2015-12-26,323,12,311
2015-12-27,393,20,373
2015-12-28,455,25,430
2015-12-29,516,24,492
2015-12-30,488,28,460
2015-12-31,490,25,465
2016-01-01,422,28,394
2016-01-02,456,17,439
2016-01-03,381,11,370
2016-01-04,401,10,391
2016-01-05,301,6,295
2016-01-06,285,3,282
2016-01-07,279,8,271
2016-01-08,267,10,257
2016-01-09,267,9,258
2016-01-10,278,6,272
2016-01-11,256,5,251
2016-01-12,296,15,281
2016-01-13,336,24,312
2016-01-14,360,11,349
2016-01-15,385,19,366
2016-01-16,403,19,384
2016-01-17,288,11,277
2016-01-18,258,16,242
2016-01-19,334,14,320
2016-01-20,341,7,334
2016-01-21,327,8,319
2016-01-22,307,11,296
2016-01-23,322,18,304
2016-01-24,270,15,255
2016-01-25,329,13,316
2016-01-26,336,8,328
2016-01-27,320,5,315
2016-01-28,334,11,323
2016-01-29,319,13,306
2016-01-30,332,17,315
2016-01-31,283,7,276
2016-02-01,206,6,200
2016-02-02,152,3,149
2016-02-03,150,6,144
2016-02-04,163,6,157
2016-02-05,209,8,201
2016-02-06,326,11,315
2016-02-07,318,12,306
2016-02-08,357,28,329
2016-02-09,309,22,287
2016-02-10,191,16,175
2016-02-11,208,21,187
2016-02-12,306,23,283
2016-02-13,398,22,376
2016-02-14,288,22,266
2016-02-15,244,18,226
2016-02-16,229,14,215
2016-02-17,199,10,189
2016-02-18,216,9,207
2016-02-19,315,5,310
2016-02-20,288,8,280
2016-02-21,228,15,213
2016-02-22,246,22,224
2016-02-23,261,26,235
2016-02-24,275,26,249
2016-02-25,263,27,236
2016-02-26,289,19,270
2016-02-27,324,15,309
2016-02-28,238,13,225
2016-02-29,198,8,190
2016-03-01,196,7,189
2016-03-02,160,5,155
2016-03-03,138,8,130
2016-03-04,139,3,136
2016-03-05,146,2,144
2016-03-06,113,0,113
2016-03-07,107,0,107
2016-03-08,88,0,88
2016-03-09,99,0,99
2016-03-10,99,0,99
2016-03-11,123,0,123
2016-03-12,131,1,130
2016-03-13,137,2,135
2016-03-14,126,2,124
2016-03-15,123,2,121
2016-03-16,109,0,109
2016-03-17,110,1,109
2016-03-18,96,1,95
2016-03-19,115,4,111
2016-03-20,135,5,130
2016-03-21,146,8,138
2016-03-22,120,8,112
2016-03-23,125,11,114
2016-03-24,145,11,134
2016-03-25,160,17,143
2016-03-26,142,12,130
2016-03-27,116,5,111
2016-03-28,127,8,119
2016-03-29,108,6,102
2016-03-30,115,8,107
2016-03-31,128,6,122
2016-04-01,133,5,128
2016-04-02,135,3,132
2016-04-03,113,4,109
2016-04-04,117,5,112
2016-04-05,119,6,113
2016-04-06,154,5,149
2016-04-07,123,7,116
2016-04-08,106,8,98
2016-04-09,150,8,142
2016-04-10,128,6,122
2016-04-11,141,15,126
2016-04-12,134,9,125
2016-04-13,165,9,156
2016-04-14,138,9,129
2016-04-15,145,9,136
2016-04-16,175,14,161
2016-04-17,163,12,151
2016-04-18,147,7,140
2016-04-19,132,5,127
2016-04-20,122,4,118
2016-04-21,114,4,110
2016-04-22,113,5,108
2016-04-23,149,5,144
2016-04-24,137,8,129
2016-04-25,143,10,133
2016-04-26,162,11,151
2016-04-27,141,8,133
2016-04-28,133,6,127
2016-04-29,146,8,138
2016-04-30,167,11,156
2016-05-01,186,16,170
2016-05-02,194,17,177
2016-05-03,221,12,209
2016-05-04,237,16,221
2016-05-05,239,18,221
2016-05-06,258,17,241
2016-05-07,252,13,239
2016-05-08,240,16,224
2016-05-09,232,10,222
2016-05-10,244,11,233
2016-05-11,248,9,239
2016-05-12,265,17,248
2016-05-13,270,18,252
2016-05-14,287,18,269
2016-05-15,257,13,244
2016-05-16,268,17,251
2016-05-17,254,13,241
2016-05-18,210,8,202
2016-05-19,203,6,197
2016-05-20,257,12,245
2016-05-21,306,17,289
2016-05-22,305,13,292
2016-05-23,275,11,264
2016-05-24,285,19,266
2016-05-25,265,19,246
2016-05-26,258,22,236
2016-05-27,231,19,212
2016-05-28,254,23,231
2016-05-29,224,21,203
2016-05-30,205,19,186
2016-05-31,225,18,207
2016-06-01,220,14,206
2016-06-02,322,15,307
2016-06-03,368,18,350
2016-06-04,352,17,335
2016-06-05,301,9,292
2016-06-06,329,7,322
2016-06-07,287,3,284
2016-06-08,258,6,252
2016-06-09,313,10,303
2016-06-10,360,6,354
2016-06-11,381,12,369
2016-06-12,340,10,330
2016-06-13,304,6,298
2016-06-14,283,8,275
2016-06-15,329,7,322
2016-06-16,357,8,349
2016-06-17,358,11,347
2016-06-18,385,10,375
2016-06-19,393,19,374
2016-06-20,396,22,374
2016-06-21,370,17,353
2016-06-22,344,20,324
2016-06-23,256,16,240
2016-06-24,346,17,329
2016-06-25,329,12,317
2016-06-26,291,14,277
2016-06-27,333,19,314
2016-06-28,387,26,361
2016-06-29,351,26,325
2016-06-30,416,24,392
2016-07-01,429,25,404
2016-07-02,389,26,363
2016-07-03,392,32,360
2016-07-04,400,38,362
2016-07-05,399,30,369
2016-07-06,381,26,355
2016-07-07,318,18,300
2016-07-08,312,13,299
2016-07-09,331,15,316
2016-07-10,349,17,332
2016-07-11,391,32,359
2016-07-12,420,37,383
2016-07-13,427,35,392
2016-07-14,393,31,362
2016-07-15,395,32,363
2016-07-16,375,24,351
2016-07-17,364,22,342
2016-07-18,392,26,366
2016-07-19,410,30,380
2016-07-20,396,28,368
2016-07-21,448,27,421
2016-07-22,420,28,392
2016-07-23,399,40,359
2016-07-24,364,44,320
2016-07-25,391,41,350
2016-07-26,425,46,379
2016-07-27,405,39,366
2016-07-28,407,34,373
2016-07-29,364,36,328
2016-07-30,380,30,350
2016-07-31,344,21,323
2016-08-01,322,27,295
2016-08-02,352,30,322
2016-08-03,340,30,310
2016-08-04,332,26,306
2016-08-05,342,32,310
2016-08-06,363,36,327
2016-08-07,360,29,331
2016-08-08,379,33,346
2016-08-09,380,27,353
2016-08-10,355,23,332
2016-08-11,357,20,337
2016-08-12,335,20,315
2016-08-13,351,29,322
2016-08-14,336,27,309
2016-08-15,327,24,303
2016-08-16,338,28,310
2016-08-17,369,39,330
2016-08-18,331,26,305
2016-08-19,349,25,324
2016-08-20,366,24,342
2016-08-21,369,33,336
2016-08-22,349,23,326
2016-08-23,370,29,341
2016-08-24,333,29,304
2016-08-25,383,27,356
2016-08-26,379,18,361
2016-08-27,361,18,343
2016-08-28,347,18,329
2016-08-29,340,22,318
2016-08-30,316,22,294
2016-08-31,287,18,269
2016-09-01,354,16,338
2016-09-02,387,21,366
2016-09-03,412,20,392
2016-09-04,408,21,387
2016-09-05,425,22,403
2016-09-06,439,19,420
2016-09-07,440,18,422
2016-09-08,448,19,429
2016-09-09,440,16,424
2016-09-10,454,20,434
2016-09-11,440,24,416
2016-09-12,407,23,384
2016-09-13,436,21,415
2016-09-14,419,14,405
2016-09-15,412,14,398
2016-09-16,432,18,414
2016-09-17,435,16,419
2016-09-18,390,17,373
2016-09-19,407,18,389
2016-09-20,406,16,390
2016-09-21,410,13,397
2016-09-22,411,7,404
2016-09-23,440,10,430
2016-09-24,443,14,429
2016-09-25,353,11,342
2016-09-26,400,8,392
2016-09-27,422,8,414
2016-09-28,413,9,404
2016-09-29,363,11,352
2016-09-30,423,12,411
2016-10-01,441,13,428
2016-10-02,428,18,410
2016-10-03,443,24,419
2016-10-04,425,20,405
2016-10-05,422,16,406
2016-10-06,453,13,440
2016-10-07,475,10,465
2016-10-08,448,14,434
2016-10-09,483,13,470
2016-10-10,468,20,448
2016-10-11,457,13,444
2016-10-12,430,14,416
2016-10-13,421,20,401
2016-10-14,431,18,413
2016-10-15,438,18,420
2016-10-16,428,25,403
2016-10-17,461,16,445
2016-10-18,501,22,479
2016-10-19,497,27,470
2016-10-20,471,36,435
2016-10-21,478,40,438
2016-10-22,458,35,423
2016-10-23,489,38,451
2016-10-24,477,35,442
2016-10-25,461,37,424
2016-10-26,474,35,439
2016-10-27,493,35,458
2016-10-28,526,43,483
2016-10-29,521,38,483
2016-10-30,477,28,449
2016-10-31,443,25,418
2016-11-01,499,35,464
2016-11-02,515,30,485
2016-11-03,516,29,487
2016-11-04,577,31,546
2016-11-05,546,20,526
2016-11-06,477,15,462
2016-11-07,471,16,455
2016-11-08,456,22,434
2016-11-09,455,22,433
2016-11-10,466,24,442
2016-11-11,516,28,488
2016-11-12,492,21,471
2016-11-13,447,18,429
2016-11-14,468,22,446
2016-11-15,470,30,440
2016-11-16,497,31,466
2016-11-17,483,20,463
2016-11-18,546,25,521
2016-11-19,545,30,515
2016-11-20,443,27,416
2016-11-21,442,18,424
2016-11-22,431,13,418
2016-11-23,395,10,385
2016-11-24,401,14,387
2016-11-25,522,24,498
2016-11-26,506,23,483
2016-11-27,436,26,410
2016-11-28,442,27,415
2016-11-29,401,23,378
2016-11-30,431,24,407
2016-12-01,513,21,492
2016-12-02,667,20,647
2016-12-03,832,29,803
2016-12-04,771,34,737
2016-12-05,824,38,786
2016-12-06,760,37,723
2016-12-07,708,27,681
2016-12-08,777,32,745
2016-12-09,798,31,767
2016-12-10,864,37,827
2016-12-11,691,26,665
2016-12-12,623,22,601
2016-12-13,638,23,615
2016-12-14,619,21,598
2016-12-15,625,27,598
2016-12-16,641,29,612
2016-12-17,712,43,669
2016-12-18,711,41,670
2016-12-19,712,39,673
2016-12-20,731,44,687
2016-12-21,775,40,735
2016-12-22,763,49,714
2016-12-23,792,54,738
2016-12-24,819,57,762
2016-12-25,796,56,740
2016-12-26,885,61,824
2016-12-27,1000,67,933
2016-12-28,939,63,876
2016-12-29,961,62,899
2016-12-30,1014,65,949
2016-12-31,926,53,873
2017-01-01,828,49,779
2017-01-02,713,47,666
2017-01-03,636,48,588
2017-01-04,587,40,547
2017-01-05,518,35,483
2017-01-06,459,28,431
2017-01-07,445,26,419
2017-01-08,382,20,362
2017-01-09,353,20,333
2017-01-10,418,20,398
2017-01-11,401,17,384
2017-01-12,387,16,371
2017-01-13,396,30,366
2017-01-14,399,29,370
2017-01-15,326,14,312
2017-01-16,358,13,345
2017-01-17,361,14,347
2017-01-18,454,19,435
2017-01-19,427,16,411
2017-01-20,460,19,441
2017-01-21,457,23,434
2017-01-22,437,18,419
2017-01-23,385,23,362
2017-01-24,414,27,387
2017-01-25,427,28,399
2017-01-26,408,28,380
2017-01-27,402,27,375
2017-01-28,404,25,379
2017-01-29,327,20,307
2017-01-30,311,18,293
2017-01-31,331,19,312
2017-02-01,279,15,264
2017-02-02,294,14,280
2017-02-03,285,17,268
2017-02-04,299,16,283
2017-02-05,262,17,245
2017-02-06,229,15,214
2017-02-07,259,20,239
2017-02-08,257,22,235
2017-02-09,311,27,284
2017-02-10,362,33,329
2017-02-11,362,31,331
2017-02-12,372,25,347
2017-02-13,431,28,403
2017-02-14,445,30,415
2017-02-15,454,29,425
2017-02-16,441,32,409
2017-02-17,430,24,406
2017-02-18,421,25,396
2017-02-19,363,30,333
2017-02-20,406,39,367
2017-02-21,403,34,369
2017-02-22,426,34,392
2017-02-23,370,24,346
2017-02-24,291,18,273
2017-02-25,318,11,307
2017-02-26,333,27,306
2017-02-27,419,31,388
2017-02-28,376,22,354
2017-03-01,305,19,286
2017-03-02,253,17,236
2017-03-03,187,16,171
2017-03-04,146,7,139
2017-03-05,129,4,125
2017-03-06,157,4,153
2017-03-07,154,3,151
2017-03-08,117,5,112
2017-03-09,116,5,111
2017-03-10,137,2,135
2017-03-11,133,3,130
2017-03-12,117,0,117
2017-03-13,90,0,90
2017-03-14,111,0,111
2017-03-15,132,1,131
2017-03-16,126,2,124
2017-03-17,148,9,139
2017-03-18,161,7,154
2017-03-19,146,5,141
2017-03-20,151,3,148
2017-03-21,151,3,148
2017-03-22,130,3,127
2017-03-23,132,2,130
2017-03-24,134,0,134
2017-03-25,127,1,126
2017-03-26,104,1,103
2017-03-27,125,1,124
2017-03-28,138,1,137
2017-03-29,128,1,127
2017-03-30,144,1,143
2017-03-31,149,3,146
2017-04-01,158,4,154
2017-04-02,154,7,147
2017-04-03,159,8,151
2017-04-04,154,6,148
2017-04-05,136,5,131
2017-04-06,146,4,142
2017-04-07,165,15,150
2017-04-08,164,12,152
2017-04-09,144,9,135
2017-04-10,163,11,152
2017-04-11,163,13,150
2017-04-12,164,17,147
2017-04-13,186,19,167
2017-04-14,174,15,159
2017-04-15,159,11,148
2017-04-16,164,9,155
2017-04-17,170,17,153
2017-04-18,147,16,131
2017-04-19,155,15,140
2017-04-20,142,15,127
2017-04-21,139,13,126
2017-04-22,132,6,126
2017-04-23,108,7,101
2017-04-24,114,5,109
2017-04-25,120,3,117
2017-04-26,127,5,122
2017-04-27,130,6,124
2017-04-28,142,6,136
2017-04-29,179,8,171
2017-04-30,171,7,164
2017-05-01,140,4,136
2017-05-02,139,5,134
2017-05-03,152,9,143
2017-05-04,154,7,147
2017-05-05,163,10,153
2017-05-06,163,13,150
2017-05-07,185,14,171
2017-05-08,191,15,176
2017-05-09,180,12,168
2017-05-10,196,14,182
2017-05-11,214,17,197
2017-05-12,230,19,211
2017-05-13,236,20,216
2017-05-14,233,20,213
2017-05-15,215,22,193
2017-05-16,219,18,201
2017-05-17,213,16,197
2017-05-18,218,18,200
2017-05-19,210,20,190
2017-05-20,192,20,172
2017-05-21,158,12,146
2017-05-22,155,10,145
2017-05-23,161,8,153
2017-05-24,172,8,164
2017-05-25,180,8,172
2017-05-26,181,8,173
2017-05-27,194,10,184
2017-05-28,198,14,184
2017-05-29,194,11,183
2017-05-30,196,14,182
2017-05-31,208,11,197
2017-06-01,267,15,252
2017-06-02,346,13,333
2017-06-03,378,16,362
2017-06-04,321,11,310
2017-06-05,346,18,328
2017-06-06,379,25,354
2017-06-07,347,22,325
2017-06-08,371,24,347
2017-06-09,387,21,366
2017-06-10,408,19,389
2017-06-11,378,14,364
2017-06-12,382,15,367
2017-06-13,383,18,365
2017-06-14,392,15,377
2017-06-15,391,12,379
2017-06-16,376,12,364
2017-06-17,392,19,373
2017-06-18,360,18,342
2017-06-19,370,12,358
2017-06-20,379,13,366
2017-06-21,360,11,349
2017-06-22,338,12,326
2017-06-23,345,14,331
2017-06-24,370,16,354
2017-06-25,399,18,381
2017-06-26,426,15,411
2017-06-27,371,16,355
2017-06-28,379,18,361
2017-06-29,346,12,334
2017-06-30,356,13,343
2017-07-01,400,21,379
2017-07-02,390,23,367
2017-07-03,401,23,378
2017-07-04,398,22,376
2017-07-05,433,23,410
2017-07-06,438,28,410
2017-07-07,425,24,401
2017-07-08,392,17,375
2017-07-09,396,25,371
2017-07-10,415,36,379
2017-07-11,394,38,356
2017-07-12,365,29,336
2017-07-13,360,22,338
2017-07-14,367,22,345
2017-07-15,379,24,355
2017-07-16,414,34,380
2017-07-17,413,26,387
2017-07-18,406,34,372
2017-07-19,449,30,419
2017-07-20,455,29,426
2017-07-21,439,34,405
2017-07-22,437,33,404
2017-07-23,430,34,396
2017-07-24,401,26,375
2017-07-25,415,24,391
2017-07-26,435,33,402
2017-07-27,440,28,412
2017-07-28,429,23,406
2017-07-29,373,29,344
2017-07-30,368,22,346
2017-07-31,352,31,321
2017-08-01,320,33,287
2017-08-02,339,32,307
2017-08-03,369,30,339
2017-08-04,385,32,353
2017-08-05,367,24,343
2017-08-06,349,21,328
2017-08-07,329,21,308
2017-08-08,346,31,315
2017-08-09,373,31,342
2017-08-10,401,32,369
2017-08-11,421,28,393
2017-08-12,376,27,349
2017-08-13,342,29,313
2017-08-14,379,37,342
2017-08-15,359,41,318
2017-08-16,355,39,316
2017-08-17,356,29,327
2017-08-18,372,31,341
2017-08-19,341,35,306
2017-08-20,340,28,312
2017-08-21,336,26,310
2017-08-22,327,28,299
2017-08-23,336,30,306
2017-08-24,374,34,340
2017-08-25,352,28,324
2017-08-26,348,27,321
2017-08-27,312,24,288
2017-08-28,316,28,288
2017-08-29,302,27,275
2017-08-30,289,20,269
2017-08-31,280,13,267
